c,h,l,n,o,t,v,vw
276.67,284,264.22,967,269.83,2021-07-15T05:00:00Z,2494.1643,272.099778197
253.86,277.06,249.2,705,276.04,2021-07-16T05:00:00Z,1405.168,264.7244919156
262.49,267.32,246.06,444,253,2021-07-17T05:00:00Z,1051.4951,256.2625455563
249.72,265.72,248.22,420,263.94,2021-07-18T05:00:00Z,1188.7139,255.551686823
220.05,252.86,218.82,722,250.25,2021-07-19T05:00:00Z,3262.4051,236.7788051757
237.73,240.23,212.94,611,221.73,2021-07-20T05:00:00Z,2772.3784,224.0404702096
264.17,267.82,237.21,1149,237.41,2021-07-21T05:00:00Z,3353.6939,254.928616756
290.75,291.89,259.79,1214,264.5,2021-07-22T05:00:00Z,3056.498,277.3772391067
295.49,298.97,268.91,1171,291.52,2021-07-23T05:00:00Z,2685.1313,284.4012990471
287.23,297.62,281.23,942,294.59,2021-07-24T05:00:00Z,1717.9566,289.8115394085
319.49,320.51,272.21,1486,286.46,2021-07-25T05:00:00Z,1969.3783,294.7339425249
293.77,335.73,285.54,2035,320.12,2021-07-26T05:00:00Z,2571.9212,315.177481863
300.83,312.51,284.48,1253,297.04,2021-07-27T05:00:00Z,2603.9305,297.1355886664
298,307.04,292.34,838,300.83,2021-07-28T05:00:00Z,2097.1437,297.9796983111
317.65,323.75,297.31,1326,297.31,2021-07-29T05:00:00Z,2321.5396,309.9358170173
318.15,325.62,300.19,1251,318.53,2021-07-30T05:00:00Z,2058.1356,314.8481690784
338.07,339.66,313.16,1533,317.91,2021-07-31T05:00:00Z,1949.7154,322.840989269
318.45,338.92,309.56,1288,338.92,2021-08-01T05:00:00Z,2198.7255,325.0141403099
307.73,328.74,306.32,936,316.14,2021-08-02T05:00:00Z,1283.8446,318.4068890923
307.12,316.69,302.26,742,306.27,2021-08-03T05:00:00Z,1864.0371,308.3552798617
355.68,359.63,300.35,3279,306.71,2021-08-04T05:00:00Z,5740.532,333.3619900858
360.64,383,344.5,4213,354.7,2021-08-05T05:00:00Z,8876.191,364.6880775818
377.45,380.83,359.29,1723,360.93,2021-08-06T05:00:00Z,2112.6073,370.2540929452
376.13,399.4,371.33,2389,377.86,2021-08-07T05:00:00Z,2623.6144,382.6511272392
357.51,386.82,347.55,1615,375.3,2021-08-08T05:00:00Z,1357.7468,363.5606107766
373.05,384.8,350.42,2220,357.13,2021-08-09T05:00:00Z,1858.2734,373.6562430803
400.38,402,370.4,4465,371.09,2021-08-10T05:00:00Z,7266.4685,390.5561108855
408.2,420,400.17,4276,401.18,2021-08-11T05:00:00Z,5625.8463,410.7398406654
411.64,412.23,375.91,2955,408.86,2021-08-12T05:00:00Z,4612.3624,396.1643924447
419.43,428.34,407.96,4499,412.06,2021-08-13T05:00:00Z,7732.9684,418.1033845117
408.53,428.4,404.89,2678,420.09,2021-08-14T05:00:00Z,3111.3601,413.3479630596
414.96,417.87,391.83,2837,408.34,2021-08-15T05:00:00Z,3469.6721,404.449463813
426.07,446.97,403.43,6336,415,2021-08-16T05:00:00Z,11346.3017,428.1210291209
377.15,448.37,361.81,5632,427.04,2021-08-17T05:00:00Z,7183.6705,404.7007302909
376.7,397.86,371.09,2952,379.24,2021-08-18T05:00:00Z,3613.6082,383.2148992829
408.37,414.69,371.57,3138,376.86,2021-08-19T05:00:00Z,4312.9216,399.2098746866
407.74,420.99,401.13,2485,408.84,2021-08-20T05:00:00Z,2079.5224,411.463052057
404.82,416.06,393.16,2221,408.53,2021-08-21T05:00:00Z,2556.0105,404.2182628675
410.7,414.99,386.17,3040,405.86,2021-08-22T05:00:00Z,3762.5654,401.11129784
409.16,415.35,400.05,2692,410.7,2021-08-23T05:00:00Z,2986.9945,409.4863219407
376.5,410.5,370,3485,409.24,2021-08-24T05:00:00Z,5813.9319,386.5217512403
372.82,388.77,363.79,1822,378.14,2021-08-25T05:00:00Z,3820.1802,377.7915876612
349.76,374.59,340.76,2672,372.24,2021-08-26T05:00:00Z,5817.1295,355.8216477348
368.75,375.78,350.16,1483,350.67,2021-08-27T05:00:00Z,2352.1614,366.6392867169
357.91,377.88,353.94,1557,366.79,2021-08-28T05:00:00Z,3048.8839,365.5927633647
353.21,368.8,352.31,902,357.57,2021-08-29T05:00:00Z,1191.0987,362.0104682274
356.87,376.74,346.23,1891,352.96,2021-08-30T05:00:00Z,3504.6797,361.2892977783
402.88,407.36,353.71,6164,356.87,2021-08-31T05:00:00Z,10427.8506,388.313586748
412.63,414.99,391.3,3592,403.81,2021-09-01T05:00:00Z,5306.899,404.5872349494
399.01,414.08,387.82,2594,412.07,2021-09-02T05:00:00Z,5023.7218,401.0805457275
394.87,407.92,389.87,1806,399.05,2021-09-03T05:00:00Z,3177.4836,397.5661156838
400.3,406.95,391.78,2040,394.32,2021-09-04T05:00:00Z,3772.2179,399.3152912797
415.18,425.39,396.35,4114,400.24,2021-09-05T05:00:00Z,5236.2539,417.3382679171
402.8,425.02,395,3279,414.13,2021-09-06T05:00:00Z,4417.4555,410.8028263848
338.63,406.78,303,8718,402.19,2021-09-07T05:00:00Z,22943.7171,346.8434877975
335.26,343.16,312.33,4931,339.99,2021-09-08T05:00:00Z,5115.9661,331.2668854033
335,350.7,325.01,3819,335.06,2021-09-09T05:00:00Z,5974.5256,340.662644497
317.36,335.13,304.34,2415,334.07,2021-09-10T05:00:00Z,6477.3694,318.0059457014
336.49,340.26,311.85,1599,317.91,2021-09-11T05:00:00Z,4167.8072,331.0658033308
317.5,348.46,314,1828,335.67,2021-09-12T05:00:00Z,2258.3711,336.5421469191
329,336.34,303.38,2343,317.82,2021-09-13T05:00:00Z,4235.5612,316.3271768867
392.84,400.83,328.94,7098,330.17,2021-09-14T05:00:00Z,17892.3873,377.4906823868
408.45,417.14,376.81,4974,392.6,2021-09-15T05:00:00Z,9469.9524,399.8100433429
388.13,409.62,371,2602,409.61,2021-09-16T05:00:00Z,5647.4912,392.3305611848
363.01,388.84,348.6,1429,388.33,2021-09-17T05:00:00Z,2966.1995,363.7825833728
350.95,368.99,347.33,961,362.29,2021-09-18T05:00:00Z,2457.2185,357.1864634781
324.52,357.79,317.4,1495,353.32,2021-09-19T05:00:00Z,3257.6703,336.1846312692
290.33,325.73,274.4,2429,324.09,2021-09-20T05:00:00Z,6605.4144,298.2554369573
269.07,306.9,260.01,1280,289.67,2021-09-21T05:00:00Z,3258.4676,281.6559417893
305.39,308.21,280.56,1165,280.56,2021-09-22T05:00:00Z,3658.6685,296.4365852949
298.31,311.94,294.46,1094,305.96,2021-09-23T05:00:00Z,2360.2568,302.6505135594
280.78,304.62,262.15,2750,297.92,2021-09-24T05:00:00Z,3594.2422,280.9677599395
266.95,282.59,262.37,1363,281,2021-09-25T05:00:00Z,2388.8785,271.0208701518
300.67,309.34,252.4,3709,267.2,2021-09-26T05:00:00Z,5384.0806,284.4875069077
277.03,303.96,270.79,1457,301.57,2021-09-27T05:00:00Z,2323.5191,285.1847680688
272.94,277.33,259.32,1763,277.01,2021-09-28T05:00:00Z,4314.1815,268.3699023975
277.06,280.13,259.28,2439,273.86,2021-09-29T05:00:00Z,5818.1635,273.5424741919
274.06,281.22,269.55,1563,277.45,2021-09-30T05:00:00Z,5173.1262,275.0190481181
299.66,306.84,273.67,2608,274.85,2021-10-01T05:00:00Z,2587.2719,294.0466171085
315.56,323.69,298.55,2304,298.55,2021-10-02T05:00:00Z,2547.349,314.2108716297
302.14,323.71,296.83,2097,316.16,2021-10-03T05:00:00Z,3279.7731,310.9492239564
298.92,311.53,291.33,1875,302.8,2021-10-04T05:00:00Z,3838.5816,302.6325679644
299.92,312.07,296.44,1839,300.06,2021-10-05T05:00:00Z,3965.3697,303.5920480958
307,318.03,284.77,3334,298.62,2021-10-06T05:00:00Z,4865.8446,305.1946802438
306.26,313.73,301.63,1686,306.86,2021-10-07T05:00:00Z,2134.8795,307.2645989518
310.31,324.45,304.16,2820,305.86,2021-10-08T05:00:00Z,2708.977,316.6900616716
306.17,313.55,299.38,1012,309.4,2021-10-09T05:00:00Z,1410.0762,307.1700600996
295.36,308.16,283.68,1414,306.18,2021-10-10T05:00:00Z,1691.7728,295.2703213658
283.17,301.86,278.27,1395,295.84,2021-10-11T05:00:00Z,2367.829,289.4699978018
290.76,302.98,271.11,2410,283.59,2021-10-12T05:00:00Z,4050.0657,286.0496920238
297.61,299.44,282.54,1819,289.47,2021-10-13T05:00:00Z,3067.3544,290.9679236178
301.95,310.74,295.33,2651,297.8,2021-10-14T05:00:00Z,4317.3218,304.0116916154
300.68,304.72,292.62,1538,302.33,2021-10-15T05:00:00Z,2976.7752,300.8277079764
308.79,316.4,300.57,2396,300.92,2021-10-16T05:00:00Z,4539.1427,309.1443966073
302.97,320.53,292.4,2418,309.01,2021-10-17T05:00:00Z,4924.6485,308.7267176799
298.98,305.15,289.91,1601,303.2,2021-10-18T05:00:00Z,3857.4431,297.3638245684
297.32,305.15,295.75,1668,298.98,2021-10-19T05:00:00Z,3642.4913,299.8032231846
323.52,325.71,296.68,3612,296.83,2021-10-20T05:00:00Z,5738.9848,313.7676667074
323.84,337.91,310.65,4632,323.63,2021-10-21T05:00:00Z,4840.0918,323.9028283195
314.88,325.32,305.75,2134,323.64,2021-10-22T05:00:00Z,1703.7528,312.9155872008
318.6,325.27,308.66,1951,314.6,2021-10-23T05:00:00Z,1678.6936,318.8351256161
311.72,319.95,300.13,2763,319,2021-10-24T05:00:00Z,1794.3511,309.1024476263
323.9,325,307.77,3179,311.85,2021-10-25T05:00:00Z,2784.8714,315.6309411681
339.27,345.49,323.76,5326,323.96,2021-10-26T05:00:00Z,5554.1067,335.9621453711
319.88,455,317.42,26878,339.37,2021-10-27T05:00:00Z,27115.0385,375.6957878417
343.63,349.8,316.62,7213,319.93,2021-10-28T05:00:00Z,9978.2542,335.7133793942
320.42,344.83,320.42,3436,343.63,2021-10-29T05:00:00Z,3194.9026,331.8348308959
316.93,325.07,312.71,1715,320.63,2021-10-30T05:00:00Z,2896.9376,318.1732353821
309.6,318.18,301.11,2552,317.02,2021-10-31T05:00:00Z,4109.5813,311.0105663263
321.48,324.89,306.91,4757,309.37,2021-11-01T05:00:00Z,3044.5386,319.482153276
313.65,328.5,313.17,2950,321.46,2021-11-02T05:00:00Z,2643.7108,322.415686661
325.74,329.22,310.71,3263,314.36,2021-11-03T05:00:00Z,6301.7161,319.5376066005
338.15,338.25,313.25,4449,325.74,2021-11-04T05:00:00Z,4795.9118,327.5322726121
320.42,346.67,316.66,3393,338.26,2021-11-05T05:00:00Z,3441.5235,333.0046106723
318.31,321.98,306.39,1549,320.41,2021-11-06T05:00:00Z,2858.5459,315.210943529
321.33,326.58,316.67,1789,318.31,2021-11-07T05:00:00Z,2799.5746,321.7832866361
338.3,338.81,320.93,2793,321.31,2021-11-08T06:00:00Z,3862.3301,329.9515916897
330.46,351.5,326.91,5462,338.83,2021-11-09T06:00:00Z,6917.331,341.434017338
313.3,346.3,296.07,5440,331.35,2021-11-10T06:00:00Z,6560.5379,321.7516290336
308.6,319.23,307.7,1555,314.08,2021-11-11T06:00:00Z,2620.0623,314.4044661224
307.4,310.59,296.52,1890,308.44,2021-11-12T06:00:00Z,2511.6524,304.3157080801
311.85,315.03,303.06,1569,307.71,2021-11-13T06:00:00Z,3600.4399,310.4708805349
312.32,317.47,309.47,1402,312.44,2021-11-14T06:00:00Z,2413.9169,313.4674905855
286.36,313.9,279.29,3144,311.85,2021-11-15T06:00:00Z,4548.8071,296.9699028424
275.45,287.79,264.01,2521,286.11,2021-11-16T06:00:00Z,2911.412,277.1784350047
280.45,288.58,270.26,1643,275.01,2021-11-17T06:00:00Z,2141.1877,281.2534630948
266.93,280.44,255.79,1914,279.83,2021-11-18T06:00:00Z,3060.8919,265.8288685072
275.44,281.06,263,987,266.58,2021-11-19T06:00:00Z,1173.1715,276.56099245
267.05,279.66,264.53,1034,276.62,2021-11-20T06:00:00Z,1656.954,272.6165999587
260.75,273.4,256.83,1258,267.65,2021-11-21T06:00:00Z,3976.7182,265.8512924265
268.95,270.79,257,1262,260.47,2021-11-22T06:00:00Z,4213.4042,262.7146216701
263.37,277.57,261.53,2048,269.81,2021-11-23T06:00:00Z,5476.2768,269.9914487809
253.37,264.79,251.35,1067,263.37,2021-11-24T06:00:00Z,2509.7592,256.0844922214
258.25,264.31,253.49,833,254.39,2021-11-25T06:00:00Z,1591.4537,260.5601573681
238.32,259.14,225.6,2064,258.39,2021-11-26T06:00:00Z,4107.8732,236.8850072461
227.17,243.51,224.57,685,238.32,2021-11-27T06:00:00Z,1220.5867,234.3170736622
237.58,241.6,218.91,1027,226.64,2021-11-28T06:00:00Z,2530.9406,230.0238194085
251.79,258.8,233.63,1473,238.81,2021-11-29T06:00:00Z,1666.2694,247.9898879857
262.9,266.79,244.53,2175,250.93,2021-11-30T06:00:00Z,4576.499,258.434220677
246.83,269.14,241.91,1804,263.38,2021-12-01T06:00:00Z,3180.5732,253.2611699743
242.81,247.8,239.6,847,246.69,2021-12-02T06:00:00Z,2463.1937,242.9572985953
186.46,246.09,162.5,3747,242.98,2021-12-03T06:00:00Z,7157.0396,204.8156229667
203.22,206.28,184.44,2394,187.13,2021-12-04T06:00:00Z,5615.5577,192.9433471988
180.69,204.08,180.69,1560,202.45,2021-12-05T06:00:00Z,7482.1328,191.508566022
184.85,187.45,168.38,1860,180.53,2021-12-06T06:00:00Z,5533.8945,180.5793325637
183.69,197.39,180.98,1264,184.26,2021-12-07T06:00:00Z,2144.9232,189.029447003
195.38,203.83,179.62,1409,184,2021-12-08T06:00:00Z,2958.9666,193.7376902024
177.73,195.9,174.34,1039,195.43,2021-12-09T06:00:00Z,2452.8621,183.3603223247
170.97,180.64,162.85,1001,178.51,2021-12-10T06:00:00Z,2094.2822,172.0320092856
179.22,181.55,169.46,504,171.13,2021-12-11T06:00:00Z,973.864,177.1495617869
175.17,182.37,172.96,481,178.66,2021-12-12T06:00:00Z,970.8325,177.7705899998
160,174.69,157.7,1051,174.69,2021-12-13T06:00:00Z,2592.4712,164.3196377757
168.46,170.9,158.49,665,161.24,2021-12-14T06:00:00Z,1874.5494,166.2350345544
173.45,176.2,159.05,1069,168.27,2021-12-15T06:00:00Z,3081.8424,170.7844116695
175.59,181.11,172.41,752,173.64,2021-12-16T06:00:00Z,1590.4306,176.7142467442
193.99,202.84,162,3374,174.71,2021-12-17T06:00:00Z,8609.2881,187.1049082971
189.64,199.74,187.69,1496,194.22,2021-12-18T06:00:00Z,4872.5507,193.0417507424
174.76,190.72,174.61,978,189.67,2021-12-19T06:00:00Z,2981.1486,183.875826883
183.83,186.06,167.3,1019,174.49,2021-12-20T06:00:00Z,2843.0973,174.384235478
193.58,193.58,180.31,915,183.33,2021-12-21T06:00:00Z,2173.9528,184.6199225011
219.6,224.84,193.7,3702,193.76,2021-12-22T06:00:00Z,7330.2689,210.9562396873
245.09,259.03,216.19,5205,219,2021-12-23T06:00:00Z,11365.5795,242.0632977946
266.16,282.39,245.02,5066,245.02,2021-12-24T06:00:00Z,7618.5549,268.2130730253
251.99,272.51,250.36,2150,266.26,2021-12-25T06:00:00Z,5545.4971,262.0277276778
283.75,286.78,252.54,3428,252.61,2021-12-26T06:00:00Z,5632.2677,270.3443650622
282.88,293.3,265,5775,284,2021-12-27T06:00:00Z,7583.6509,282.5711659387
253.96,296.63,250.6,4460,283.16,2021-12-28T06:00:00Z,6918.5988,269.1610966089
235.35,255.23,231.12,2014,254.56,2021-12-29T06:00:00Z,5052.0751,244.051477381
262.62,269.41,235.01,3014,235.35,2021-12-30T06:00:00Z,5860.7542,256.2618290361
261.64,274.86,249.18,2933,262.13,2021-12-31T06:00:00Z,4389.437,260.1765587883
254.97,267.64,250.77,1857,261.52,2022-01-01T06:00:00Z,3093.9565,258.1591692449
273.61,274.88,252.99,2089,253.98,2022-01-02T06:00:00Z,3707.2116,262.2475058184
257.33,286.09,254.03,3499,272.82,2022-01-03T06:00:00Z,4679.0642,270.5482612855
254.79,269.4,249.74,1773,257.34,2022-01-04T06:00:00Z,3608.1866,259.7004085529
228.92,259.28,214.54,3251,254.59,2022-01-05T06:00:00Z,6617.4515,236.3408309082
206.72,230.25,200.09,2147,227.6,2022-01-06T06:00:00Z,5237.5132,216.4228553139
222.34,226.73,199.9,2442,206.87,2022-01-07T06:00:00Z,7947.9985,211.4230216942
215.49,230.96,200.79,2104,221.05,2022-01-08T06:00:00Z,5764.7557,216.3246637881
213.77,219.16,205.94,1043,216.04,2022-01-09T06:00:00Z,1908.9187,213.1116858099
202.34,213.21,188.08,1899,212.46,2022-01-10T06:00:00Z,4648.2956,198.3113069193
215.3,219.32,201.06,1304,203.68,2022-01-11T06:00:00Z,3058.1928,212.3919004992
213.11,222.7,212.61,1269,215.99,2022-01-12T06:00:00Z,4631.2449,218.3079629928
215.95,222.35,207.44,1477,212.92,2022-01-13T06:00:00Z,2868.2984,214.0452875733
229.6,232.52,204.66,2519,216.07,2022-01-14T06:00:00Z,5324.2013,222.1742353072
231.92,243.94,228.56,3036,229.98,2022-01-15T06:00:00Z,5137.9132,237.0313903456
229.42,245.32,226.55,2453,232.56,2022-01-16T06:00:00Z,4703.4708,236.4377050044
223.54,240.58,221.49,2769,229.38,2022-01-17T06:00:00Z,6512.7014,230.5584351401
226.07,237.55,223.13,3221,223.13,2022-01-18T06:00:00Z,6021.8386,232.4456800191
213.82,227.35,209.81,1791,226.11,2022-01-19T06:00:00Z,2950.5519,215.7199781349
188.79,221.27,181.4,2663,214.6,2022-01-20T06:00:00Z,4281.3032,201.3791641606
159.24,191.09,159.24,3013,188.57,2022-01-21T06:00:00Z,5447.9089,176.6759179178
153.69,162.3,135.2,2540,160.3,2022-01-22T06:00:00Z,4712.2697,147.880695537
149.37,163.06,146.85,1670,153.01,2022-01-23T06:00:00Z,3113.4417,154.2632919733
148.47,155.27,131.21,2650,148.63,2022-01-24T06:00:00Z,5377.5057,141.4851608154
154.73,156.3,146,1645,148.59,2022-01-25T06:00:00Z,2094.5968,151.7922460108
142.9,163.89,138.94,2604,153.92,2022-01-26T06:00:00Z,4677.5957,151.9642043495
146.23,151.35,137.62,1280,141.91,2022-01-27T06:00:00Z,1929.8416,145.2496573366
150.16,150.93,139.49,963,146.15,2022-01-28T06:00:00Z,1413.9696,145.9455470132
154.81,157.09,149.46,989,150.14,2022-01-29T06:00:00Z,1388.9907,153.7667446053
143.02,155.42,141.68,776,154.86,2022-01-30T06:00:00Z,1807.9846,148.428543591
163.22,164.5,142.88,1271,143.23,2022-01-31T06:00:00Z,2628.3437,154.8622769621
160.85,168.43,160.42,1220,163.02,2022-02-01T06:00:00Z,2082.1171,164.2690124835
150.42,163.58,148.85,1049,161.2,2022-02-02T06:00:00Z,1972.5049,156.0111028414
155.5,156.04,145.51,923,149.83,2022-02-03T06:00:00Z,2866.7279,149.7519543826
172.06,172.33,153.84,1401,155.38,2022-02-04T06:00:00Z,1842.1814,162.9963533694
169.76,173.53,164.22,983,172.32,2022-02-05T06:00:00Z,1571.9761,169.2158083249
178.78,179.14,165.54,1335,169.59,2022-02-06T06:00:00Z,1386.1536,171.9129179797
190.95,190.99,175.68,1808,178.87,2022-02-07T06:00:00Z,3051.1142,182.3014114313
178.31,192.9,173.88,1724,190.41,2022-02-08T06:00:00Z,3074.1101,181.057870721
182.25,190.82,178.43,1204,178.59,2022-02-09T06:00:00Z,1954.8608,185.5160340496
176.03,189.14,172.28,1806,182.3,2022-02-10T06:00:00Z,3708.4651,180.0917954903
165.35,181.28,160.53,1340,175.11,2022-02-11T06:00:00Z,3113.7414,169.3422821195
162.63,168.61,159.89,766,165.41,2022-02-12T06:00:00Z,1190.2842,164.2227457182
154.09,165.2,153.87,740,162.37,2022-02-13T06:00:00Z,2662.0022,159.9727775548
164.2,167.34,152.88,990,154.28,2022-02-14T06:00:00Z,3319.7903,159.4056789786
170.29,172.81,162.82,932,163.85,2022-02-15T06:00:00Z,1976.8262,167.5531270594
167.63,174.59,163.1,1768,170.12,2022-02-16T06:00:00Z,4380.8262,168.7424278633
153.23,169.72,150.6,1354,167.6,2022-02-17T06:00:00Z,3394.5503,158.3952112034
148.54,154.92,144.14,1083,153.97,2022-02-18T06:00:00Z,3181.8928,147.9269069759
139.27,148.92,139.15,633,147.92,2022-02-19T06:00:00Z,1004.4787,144.2771247892
142.75,144.19,135.41,816,139.15,2022-02-20T06:00:00Z,1969.9588,139.8885494027
127.82,144.64,125.83,1202,142.75,2022-02-21T06:00:00Z,3333.2159,133.6917449494
136.45,137.04,127.57,733,127.74,2022-02-22T06:00:00Z,2612.1329,132.9121369763
115.34,143.02,113.18,1555,136.25,2022-02-23T06:00:00Z,4118.4549,129.0866369108
124.33,131.81,112.55,1537,116.04,2022-02-24T06:00:00Z,3619.3004,122.1327860509
140.77,144.71,121.73,1936,123.87,2022-02-25T06:00:00Z,3250.5477,138.4353519885
130.78,142.61,129.63,1254,140.82,2022-02-26T06:00:00Z,1798.28,134.2317781269
131.64,181.88,128.09,3872,131.42,2022-02-27T06:00:00Z,5649.697,140.165666774
142.49,149.07,129.26,2599,131.8,2022-02-28T06:00:00Z,3641.6639,140.8609305194
144.48,150.98,139.57,2702,142.28,2022-03-01T06:00:00Z,3975.5821,144.1122647853
133.48,144.98,132.3,1794,144.01,2022-03-02T06:00:00Z,2867.088,138.3241284324
129.5,134.95,125,1377,133.38,2022-03-03T06:00:00Z,3680.1699,130.2569999298
124.68,131.91,122.02,1030,129.71,2022-03-04T06:00:00Z,1600.524,125.6610188857
122.04,126.36,120.3,615,124.73,2022-03-05T06:00:00Z,1396.6116,124.0210363003
115.53,122.36,113.81,721,121.95,2022-03-06T06:00:00Z,1516.5923,118.2179333068
120.31,124.01,113.22,1125,116.07,2022-03-07T06:00:00Z,2192.2384,118.7371895105
128.11,129.85,118.3,1443,120.25,2022-03-08T06:00:00Z,2406.6209,123.9301059095
120.31,130.38,118.88,1023,127.77,2022-03-09T06:00:00Z,2709.4106,126.0957004269
117,122.06,114.76,906,120.31,2022-03-10T06:00:00Z,2022.2663,118.6872988434
120.31,121.21,114.77,586,117.08,2022-03-11T06:00:00Z,960.1873,118.0412544938
119.83,121.42,117.87,459,120.67,2022-03-12T06:00:00Z,931.2506,119.8744789179
119.03,120.17,113.43,619,119.71,2022-03-13T06:00:00Z,1577.07,116.5533852435
115.9,121.27,114.33,640,119.37,2022-03-14T05:00:00Z,1138.5526,117.6810057348
122.72,127.12,114.13,1215,115.74,2022-03-15T05:00:00Z,2473.8438,121.8509292426
137.41,142.03,121.32,3536,122.87,2022-03-16T05:00:00Z,13939.0512,133.1839837876
151.09,157.86,136.91,4537,137.17,2022-03-17T05:00:00Z,12776.9178,149.3042004818
163.75,165.9,147.55,3533,151.41,2022-03-18T05:00:00Z,12768.9943,158.3746878675
156.71,163.96,154.11,1577,163.96,2022-03-19T05:00:00Z,3993.8254,158.8724651711
149.78,159.23,146.86,1794,156.76,2022-03-20T05:00:00Z,4087.8812,153.0217159855
159.57,163.28,149.72,2817,149.78,2022-03-21T05:00:00Z,5332.6596,157.1129723879
151.93,160.84,149.52,1356,159.69,2022-03-22T05:00:00Z,4421.7354,155.8498673815
156.81,157.87,149.08,2704,151.78,2022-03-23T05:00:00Z,14846.6015,155.2505619356
167.91,172.63,155.41,2945,157.09,2022-03-24T05:00:00Z,5016.0515,166.5605256411
163.85,174.16,160.51,2204,168.01,2022-03-25T05:00:00Z,3209.6127,166.8019398742
163.13,166.81,162.13,660,163.4,2022-03-26T05:00:00Z,1321.6733,164.0402548292
171.08,172.94,158.95,1636,163.51,2022-03-27T05:00:00Z,2606.8618,166.7168577797
176.59,178.96,166.86,2895,171.08,2022-03-28T05:00:00Z,3865.445,173.4726488482
221.47,227.73,175.89,15882,176.31,2022-03-29T05:00:00Z,31162.175,211.5063024607
221.23,242.04,218.06,6636,221.39,2022-03-30T05:00:00Z,8161.7209,230.4439879527
219.63,225.65,204.18,3954,220.89,2022-03-31T05:00:00Z,4901.9592,213.9998042591
245.51,261.16,214.17,9747,219.03,2022-04-01T05:00:00Z,14874.4311,244.5493707154
241.63,249.15,231.57,2786,245.49,2022-04-02T05:00:00Z,3869.348,241.5439624092
239,252.75,236.75,2833,241.67,2022-04-03T05:00:00Z,3333.8644,243.9694031788
237.71,241.57,225.2,1860,238.75,2022-04-04T05:00:00Z,2269.4206,234.5215847966
214.57,237.69,206.93,2410,237.69,2022-04-05T05:00:00Z,3481.5631,220.5681785555
200.32,217.27,189.62,3441,214.31,2022-04-06T05:00:00Z,4466.9398,199.0643542266
199,211.25,192.62,2389,201.3,2022-04-07T05:00:00Z,4486.7847,202.4687393884
181.59,199.3,180.44,1524,199.08,2022-04-08T05:00:00Z,3427.6918,189.4104231501
180.24,185.65,177.14,851,182.69,2022-04-09T05:00:00Z,2304.9026,182.3636600085
174.33,188.75,171.26,1222,180.75,2022-04-10T05:00:00Z,3418.6718,179.3486201252
161.37,174.37,155.61,1223,173.49,2022-04-11T05:00:00Z,2912.5912,163.190252676
168.61,171.25,159,1355,161.16,2022-04-12T05:00:00Z,6999.7737,165.736368176
177.48,180.36,162.43,1402,169.2,2022-04-13T05:00:00Z,5513.1606,171.1683368576
174.36,178.04,166.67,1208,177.38,2022-04-14T05:00:00Z,3718.3219,173.7754181081
174.96,176.67,168.87,753,174.76,2022-04-15T05:00:00Z,2315.9935,173.950302085
172.11,175.54,170,477,174.74,2022-04-16T05:00:00Z,1012.7883,172.3122359925
160.62,177.5,160.62,1009,172.11,2022-04-17T05:00:00Z,2684.1558,171.1310175128
168.61,171.46,157.87,846,160.48,2022-04-18T05:00:00Z,2086.1886,165.5052535677
182.22,185.77,167.22,1207,167.8,2022-04-19T05:00:00Z,3323.6169,179.1911754908
187.82,198.72,181.26,2020,182.08,2022-04-20T05:00:00Z,5893.5587,189.6462065618
178.87,196.36,169.39,1819,188.39,2022-04-21T05:00:00Z,3938.9949,183.7302480623
175.55,180.37,171.37,1343,179.15,2022-04-22T05:00:00Z,5413.956,176.0339812677
173.45,179.23,171.9,790,175.69,2022-04-23T05:00:00Z,3590.0509,175.8953388608
161.3,174.02,159.7,1010,173.19,2022-04-24T05:00:00Z,2489.403,166.1568113287
170.06,175.49,153.77,1320,161.28,2022-04-25T05:00:00Z,3085.012,164.8964635606
165.1,178.81,154.62,2858,169.9,2022-04-26T05:00:00Z,10766.9016,168.9856349462
172.42,175.26,164.18,2177,165.24,2022-04-27T05:00:00Z,3652.2601,170.1906313419
164.72,176.02,161.99,1379,172.56,2022-04-28T05:00:00Z,4535.2948,166.485388651
157.57,165.99,151.43,1019,165.06,2022-04-29T05:00:00Z,2993.5749,158.5290547439
141.96,167.2,138.12,1989,158.25,2022-04-30T05:00:00Z,3430.3421,147.8208285145
147.81,148.78,139.98,837,142.33,2022-05-01T05:00:00Z,1201.28,144.5152618657
145.54,148.83,139.08,1189,147.81,2022-05-02T05:00:00Z,1627.5495,143.6721757563
141.33,146.55,139.12,602,145.81,2022-05-03T05:00:00Z,1083.8142,143.1503572384
160.61,162.11,141.76,1293,142.12,2022-05-04T05:00:00Z,2170.0376,150.7559131275
140.65,161.6,135.06,1853,160.74,2022-05-05T05:00:00Z,4272.3121,143.3539519854
133.82,142.33,133.03,678,141.47,2022-05-06T05:00:00Z,1753.3433,136.9080148839
129.82,138.55,127.37,420,134.78,2022-05-07T05:00:00Z,1228.8757,133.1878188949
123,132.51,120.34,554,129.28,2022-05-08T05:00:00Z,1203.8394,127.2328000587
107.66,122.89,96.67,1189,122.75,2022-05-09T05:00:00Z,5229.1791,105.4958873451
102.77,118.12,100,737,107.37,2022-05-10T05:00:00Z,4761.3886,112.1158473379
71.61,108.07,70.55,3273,102,2022-05-11T05:00:00Z,14670.6608,86.7489443581
